NT,CT,QmT,TT,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,RR,dB,dC,FS,I,HVN,ASP,MS,RA,YS,hcASP,lumpASP,CRS,cFS
900,30,30,550,0.32,0.29,0.54,0.018,0.004,2.64,0.75,0.05,0,420,0,0.02,570,0.02,319,-1470.75,252.289,0.338454818,125.4269942,-1488.560633,-503.8105182,0,570
900,30,30,550,0.35,0.26,0.54,0.019,0.003,2.78,0.89,0.05,0,420,0,0.02,578,0.02,341,-1370.03,233.135,0.584449727,136.0760361,-1389.352797,-812.006863,0,578
900,30,30,550,0.31,0.22,0.56,0.016,0.016,2.63,0.71,0.1,0,700,0,0.01,537,0.01,301,-1482.61,255.093,0.314084435,116.8341144,-1499.200444,-470.8755245,0,537
900,30,30,550,0.33,0.3,0.49,0.009,0.006,2.66,0.82,0.06,0,820,0,0.01,569,0.01,319,-1443.51,247.407,0.389822224,125.4269942,-1461.320633,-569.6552592,0,569
900,30,30,550,0.28,0.27,0.53,0.019,0.009,2.67,0.87,0.05,0,420,0,0.02,576,0.02,322,-1543.58,267.073,0.22412466,126.8697996,-1561.595512,-349.9920631,0,576
900,30,30,550,0.34,0.26,0.65,0.01,0.009,2.63,0.84,0.05,0,700,0,0.01,549,0.01,313,-1394.05,239.533,0.493510527,122.5504287,-1411.452161,-696.5664997,0,549
900,30,30,550,0.3,0.27,0.53,0.018,0.008,2.7,0.81,0.07,0,820,0,0.01,522,0.01,312,-1499.44,257.77,0.290040507,122.0721833,-1516.77425,-439.9259725,0,522
900,30,30,550,0.32,0.3,0.52,0.013,0.009,2.67,0.77,0.06,0,1740,0,0,570,0,316,-1467.41,251.432,0.346338079,123.9871965,-1485.016182,-514.3176517,0,570
900,30,30,600,0.32,0.3,0.49,0.008,0.006,2.66,0.82,0.09,0,610,0,0.01,510,0.01,288,-1460.18,250.844,0.354270995,110.6983176,-1475.899161,-522.8682643,0,510
900,30,30,600,0.32,0.24,0.58,0.009,0.01,2.65,0.71,0.06,0,700,0.01,0.03,510,0.04,279,-1463.76,250.901,0.351927242,106.4861598,-1478.881035,-520.4585238,0,510
900,30,30,600,0.32,0.29,0.54,0.018,0.004,2.64,0.75,0.05,0,420,0,0.02,517,0.02,296,-1470.75,252.289,0.338454818,114.4670889,-1487.004327,-503.2837787,0,517
900,30,30,600,0.35,0.26,0.54,0.019,0.003,2.78,0.89,0.05,0,420,0,0.02,540,0.02,318,-1370.03,233.135,0.584449727,124.9467263,-1387.772435,-811.0832209,0,540
900,30,30,600,0.31,0.22,0.56,0.016,0.016,2.63,0.71,0.1,0,700,0,0.01,518,0.01,282,-1482.61,255.093,0.314084435,107.8869109,-1497.929941,-470.4764793,0,518
900,30,30,600,0.33,0.3,0.49,0.009,0.006,2.66,0.82,0.06,0,820,0,0.01,523,0.01,292,-1443.51,247.407,0.389822224,112.5798392,-1459.496337,-568.9441081,0,523
900,30,30,600,0.28,0.27,0.53,0.019,0.009,2.67,0.87,0.05,0,420,0,0.02,537,0.02,301,-1543.58,267.073,0.22412466,116.8341144,-1560.170444,-349.6726704,0,537
900,30,30,600,0.34,0.26,0.65,0.01,0.009,2.63,0.84,0.05,0,700,0,0.01,536,0.01,291,-1394.05,239.533,0.493510527,112.1089194,-1409.969467,-695.8347745,0,536
900,30,30,600,0.3,0.27,0.53,0.018,0.008,2.7,0.81,0.07,0,820,0,0.01,503,0.01,281,-1499.44,257.77,0.290040507,107.4196246,-1514.693587,-439.3224958,0,503
900,30,30,600,0.32,0.3,0.52,0.013,0.009,2.67,0.77,0.06,0,1740,0,0,540,0,290,-1467.41,251.432,0.346338079,111.6383585,-1483.262647,-513.7103358,0,540
900,30,30,650,0.32,0.3,0.49,0.008,0.006,2.66,0.82,0.09,0,610,0,0.01,490,0.01,267,-1460.18,250.844,0.354270995,100.9168227,-1474.510189,-522.3761917,0,490
900,30,30,650,0.32,0.24,0.58,0.009,0.01,2.65,0.71,0.06,0,700,0.01,0.03,477,0.04,261,-1463.76,250.901,0.351927242,98.15276313,-1477.697692,-520.0420734,0,477
900,30,30,650,0.32,0.29,0.54,0.018,0.004,2.64,0.75,0.05,0,420,0,0.02,483,0.02,268,-1470.75,252.289,0.338454818,101.3788493,-1485.145797,-502.6547503,0,483
900,30,30,650,0.35,0.26,0.54,0.019,0.003,2.78,0.89,0.05,0,420,0,0.02,503,0.02,286,-1370.03,233.135,0.584449727,109.759724,-1385.615881,-809.8228233,0,503
900,30,30,650,0.31,0.22,0.56,0.016,0.016,2.63,0.71,0.1,0,700,0,0.01,471,0.01,261,-1482.61,255.093,0.314084435,98.15276313,-1496.547692,-470.0423364,0,471
900,30,30,650,0.33,0.3,0.49,0.009,0.006,2.66,0.82,0.06,0,820,0,0.01,476,0.01,267,-1443.51,247.407,0.389822224,100.9168227,-1457.840189,-568.2985046,0,476
900,30,30,650,0.28,0.27,0.53,0.019,0.009,2.67,0.87,0.05,0,420,0,0.02,502,0.02,268,-1543.58,267.073,0.22412466,101.3788493,-1557.975797,-349.1807957,0,502
900,30,30,650,0.34,0.26,0.65,0.01,0.009,2.63,0.84,0.05,0,700,0,0.01,496,0.01,268,-1394.05,239.533,0.493510527,101.3788493,-1408.445797,-695.0828273,0,496
900,30,30,650,0.3,0.27,0.53,0.018,0.008,2.7,0.81,0.07,0,820,0,0.01,471,0.01,262,-1499.44,257.77,0.290040507,98.61246978,-1513.442971,-438.9597665,0,471
900,30,30,650,0.32,0.3,0.52,0.013,0.009,2.67,0.77,0.06,0,1740,0,0,497,0,264,-1467.41,251.432,0.346338079,99.53305047,-1481.543693,-513.1149966,0,497
870,30,30,580,0.39,0.19,0.77,0.01,0.012,1.67,0.72,0.07,0.18,640,0,0,591,0,342,-1354.92,247.115,0.442422473,136.5637924,-1374.312059,-608.0265396,0,591
870,30,30,580,0.4,0.23,0.7,0.011,0.01,1.82,0.78,0.09,0.18,740,0,0.01,590,0.01,338,-1323.06,239.005,0.550264595,134.6146741,-1342.175284,-738.5515389,0,590
870,30,30,580,0.4,0.29,0.79,0.022,0.009,1.92,0.96,0.05,0.24,420,0,0.01,606,0.01,359,-1291.63,232.496,0.660286674,144.9035082,-1312.206298,-866.4323322,0,606
870,30,30,580,0.4,0.25,0.7,0.021,0.02,1.63,0.71,0.08,0.17,590,0,0.01,584,0.01,347,-1351.06,247.014,0.446470823,139.0073077,-1370.799038,-612.0217745,0,584
870,30,30,580,0.38,0.26,0.71,0.016,0.017,1.8,0.75,0.04,0.23,5530,0,0.01,604,0.01,354,-1382.3,249.451,0.404522668,142.4413566,-1402.526673,-567.3538316,0,604
870,30,30,580,0.4,0.33,0.73,0.011,0.012,1.71,0.74,0.08,0.2,1290,0,0,591,0,340,-1342.07,243.865,0.482518456,135.5885972,-1361.323581,-656.8637523,0,591
870,30,30,580,0.42,0.25,0.73,0.012,0.021,1.69,0.73,0.09,0.22,640,0.01,0.01,588,0.02,345,-1295.53,236.035,0.609703729,138.0289576,-1315.130112,-801.8397334,0,588
870,30,30,580,0.38,0.26,0.71,0.016,0.008,1.66,0.72,0.12,0.16,590,0.01,0,588,0.01,347,-1381.08,252.225,0.382497354,139.0073077,-1400.819038,-535.8095754,0,588
870,30,30,580,0.41,0.29,0.74,0.013,0.01,1.84,0.74,0.12,0.22,820,0,0,550,0,348,-1297.99,233.931,0.634419767,139.4969527,-1317.798567,-836.03746,0,550
870,30,30,580,0.39,0.25,0.71,0.015,0.013,1.76,0.82,0.09,0.23,640,0,0,609,0,360,-1344.97,244.275,0.476494702,145.3968557,-1365.616354,-650.7089574,0,609
870,30,30,580,0.38,0.29,0.7,0.012,0.008,1.75,0.74,0.07,0.19,820,0.01,0.01,604,0.02,348,-1384.85,250.913,0.390780533,139.4969527,-1404.658567,-548.9132236,0,604
870,30,30,580,0.42,0.3,0.78,0.016,0.004,1.9,0.86,0.04,0.24,420,0,0,619,0,369,-1267.98,227.773,0.754218079,149.8505934,-1289.258784,-972.3822836,0,619
870,30,30,580,0.37,0.29,0.76,0.017,0.01,1.88,0.9,0.03,0.24,420,0,0.01,643,0.01,367,-1374.67,247.666,0.424701517,148.8587688,-1395.807945,-592.8017518,0,643
870,30,30,580,0.43,0.26,0.68,0.012,0.018,1.62,0.68,0.09,0.17,590,0,0,569,0,345,-1293.98,236.76,0.602611471,138.0289576,-1313.580112,-791.5784436,0,569
870,30,30,630,0.39,0.19,0.77,0.01,0.012,1.67,0.72,0.07,0.18,640,0,0,551,0,307,-1354.92,247.115,0.442422473,119.6860737,-1371.915422,-606.966214,0,551
870,30,30,630,0.4,0.23,0.7,0.011,0.01,1.82,0.78,0.09,0.18,740,0,0.01,543,0.01,307,-1323.06,239.005,0.550264595,119.6860737,-1340.055422,-737.3850543,0,543
870,30,30,630,0.4,0.29,0.79,0.022,0.009,1.92,0.96,0.05,0.24,420,0,0.01,543,0.01,328,-1291.63,232.496,0.660286674,129.7643468,-1310.056537,-865.0128737,0,543
870,30,30,630,0.4,0.25,0.7,0.021,0.02,1.63,0.71,0.08,0.17,590,0,0.01,524,0.01,309,-1351.06,247.014,0.446470823,120.6394907,-1368.190808,-610.8572759,0,524
870,30,30,630,0.38,0.26,0.71,0.016,0.017,1.8,0.75,0.04,0.23,5530,0,0.01,571,0.01,318,-1382.3,249.451,0.404522668,124.9467263,-1400.042435,-566.3489012,0,571
870,30,30,630,0.4,0.33,0.73,0.011,0.012,1.71,0.74,0.08,0.2,1290,0,0,542,0,310,-1342.07,243.865,0.482518456,121.1167135,-1359.268573,-655.8721733,0,542
870,30,30,630,0.42,0.25,0.73,0.012,0.021,1.69,0.73,0.09,0.22,640,0.01,0.01,531,0.02,315,-1295.53,236.035,0.609703729,123.5079361,-1313.068127,-800.5825334,0,531
870,30,30,630,0.38,0.26,0.71,0.016,0.008,1.66,0.72,0.12,0.16,590,0.01,0,531,0.01,309,-1381.08,252.225,0.382497354,120.6394907,-1398.210808,-534.8119343,0,531
870,30,30,630,0.41,0.29,0.74,0.013,0.01,1.84,0.74,0.12,0.22,820,0,0,512,0,316,-1297.99,233.931,0.634419767,123.9871965,-1315.596182,-834.6402232,0,512
870,30,30,630,0.39,0.25,0.71,0.015,0.013,1.76,0.82,0.09,0.23,640,0,0,563,0,322,-1344.97,244.275,0.476494702,126.8697996,-1362.985512,-649.4553752,0,563
870,30,30,630,0.38,0.29,0.7,0.012,0.008,1.75,0.74,0.07,0.19,820,0.01,0.01,550,0.02,312,-1384.85,250.913,0.390780533,122.0721833,-1402.18425,-547.9463086,0,550
870,30,30,630,0.42,0.3,0.78,0.016,0.004,1.9,0.86,0.04,0.24,420,0,0,583,0,337,-1267.98,227.773,0.754218079,134.1281914,-1287.026203,-970.6984306,0,583
870,30,30,630,0.37,0.29,0.76,0.017,0.01,1.88,0.9,0.03,0.24,420,0,0.01,583,0.01,336,-1374.67,247.666,0.424701517,133.6420289,-1393.647168,-591.8840665,0,583
870,30,30,630,0.43,0.26,0.68,0.012,0.018,1.62,0.68,0.09,0.17,590,0,0,550,0,313,-1293.98,236.76,0.602611471,122.5504287,-1311.382161,-790.253933,0,550
870,30,30,680,0.39,0.19,0.77,0.01,0.012,1.67,0.72,0.07,0.18,640,0,0,482,0,270,-1354.92,247.115,0.442422473,102.3040494,-1369.447175,-605.8742058,0,482
870,30,30,680,0.4,0.23,0.7,0.011,0.01,1.82,0.78,0.09,0.18,740,0,0.01,482,0.01,276,-1323.06,239.005,0.550264595,105.088747,-1337.982602,-736.2444546,0,482
870,30,30,680,0.4,0.29,0.79,0.022,0.009,1.92,0.96,0.05,0.24,420,0,0.01,490,0.01,282,-1291.63,232.496,0.660286674,107.8869109,-1306.949941,-862.9616299,0,490
870,30,30,680,0.4,0.25,0.7,0.021,0.02,1.63,0.71,0.08,0.17,590,0,0.01,476,0.01,274,-1351.06,247.014,0.446470823,104.1590069,-1365.850579,-609.8124321,0,476
870,30,30,680,0.38,0.26,0.71,0.016,0.017,1.8,0.75,0.04,0.23,5530,0,0.01,483,0.01,276,-1382.3,249.451,0.404522668,105.088747,-1397.222602,-565.2082148,0,483
870,30,30,680,0.4,0.33,0.73,0.011,0.012,1.71,0.74,0.08,0.2,1290,0,0,480,0,276,-1342.07,243.865,0.482518456,105.088747,-1356.992602,-654.7739752,0,480
870,30,30,680,0.42,0.25,0.73,0.012,0.021,1.69,0.73,0.09,0.22,640,0.01,0.01,491,0.02,280,-1295.53,236.035,0.609703729,106.9527073,-1310.717284,-799.149216,0,491
870,30,30,680,0.38,0.26,0.71,0.016,0.008,1.66,0.72,0.12,0.16,590,0.01,0,471,0.01,271,-1381.08,252.225,0.382497354,102.7672208,-1395.672945,-533.8412086,0,471
870,30,30,680,0.41,0.29,0.74,0.013,0.01,1.84,0.74,0.12,0.22,820,0,0,469,0,279,-1297.99,233.931,0.634419767,106.4861598,-1313.111035,-833.0635967,0,469
870,30,30,680,0.39,0.25,0.71,0.015,0.013,1.76,0.82,0.09,0.23,640,0,0,490,0,285,-1344.97,244.275,0.476494702,109.2909725,-1360.489318,-648.2659522,0,490
870,30,30,680,0.38,0.29,0.7,0.012,0.008,1.75,0.74,0.07,0.19,820,0.01,0.01,483,0.02,279,-1384.85,250.913,0.390780533,106.4861598,-1399.971035,-547.0814271,0,483
870,30,30,680,0.42,0.3,0.78,0.016,0.004,1.9,0.86,0.04,0.24,420,0,0,498,0,284,-1267.98,227.773,0.754218079,108.8225858,-1283.432807,-967.9882264,0,498
870,30,30,680,0.37,0.29,0.76,0.017,0.01,1.88,0.9,0.03,0.24,420,0,0.01,491,0.01,283,-1374.67,247.666,0.424701517,108.3545649,-1390.056348,-590.3590398,0,491
870,30,30,680,0.43,0.26,0.68,0.012,0.018,1.62,0.68,0.09,0.17,590,0,0,463,0,277,-1293.98,236.76,0.602611471,105.5541786,-1308.968693,-788.7995498,0,463
870,30,30,580,0.47,0.28,0.72,0.011,0.007,1.76,0.79,0.06,0,740,0,0.01,600,0.01,357,-1185.34,215.435,1.112340463,143.9177284,-1205.776317,-1341.233787,0,600
870,30,30,580,0.47,0.19,0.76,0.013,0.013,1.67,0.71,0.06,0,640,0,0,615,0,358,-1189.27,217.544,1.059172831,144.4104655,-1209.776286,-1281.362174,0,615
870,30,30,580,0.44,0.25,0.74,0.01,0.009,1.74,0.79,0.09,0,820,0,0.02,607,0.02,358,-1237.87,225.344,0.835403825,144.4104655,-1258.376286,-1051.252363,0,607
870,30,30,580,0.45,0.16,0.79,0.009,0.016,1.65,0.73,0.05,0,640,0,0,596,0,348,-1225.35,224.411,0.86862448,139.4969527,-1245.158567,-1081.575213,0,596
870,30,30,580,0.48,0.2,0.7,0.01,0.016,1.66,0.73,0.11,0,640,0,0,618,0,358,-1166.83,214.176,1.176800538,144.4104655,-1187.336286,-1397.25798,0,618
870,30,30,580,0.49,0.29,0.69,0.014,0.011,1.8,0.77,0.07,0,820,0,0.01,585,0.01,367,-1146.71,207.868,1.381496107,148.8587688,-1167.847945,-1613.37739,0,585
870,30,30,630,0.47,0.28,0.72,0.011,0.007,1.76,0.79,0.06,0,740,0,0.01,551,0.01,322,-1185.34,215.435,1.112340463,126.8697996,-1203.355512,-1338.541027,0,551
870,30,30,630,0.47,0.19,0.76,0.013,0.013,1.67,0.71,0.06,0,640,0,0,556,0,318,-1189.27,217.544,1.059172831,124.9467263,-1207.012435,-1278.434778,0,556
870,30,30,630,0.44,0.25,0.74,0.01,0.009,1.74,0.79,0.09,0,820,0,0.02,550,0.02,323,-1237.87,225.344,0.835403825,127.3513993,-1255.953899,-1049.228691,0,550
870,30,30,630,0.45,0.16,0.79,0.009,0.016,1.65,0.73,0.05,0,640,0,0,537,0,312,-1225.35,224.411,0.86862448,122.0721833,-1242.68425,-1079.42596,0,537
870,30,30,630,0.48,0.2,0.7,0.01,0.016,1.66,0.73,0.11,0,640,0,0,543,0,322,-1166.83,214.176,1.176800538,126.8697996,-1184.845512,-1394.326835,0,543
870,30,30,630,0.49,0.29,0.69,0.014,0.011,1.8,0.77,0.07,0,820,0,0.01,543,0.01,328,-1146.71,207.868,1.381496107,129.7643468,-1165.136537,-1609.63159,0,543
870,30,30,680,0.47,0.28,0.72,0.011,0.007,1.76,0.79,0.06,0,740,0,0.01,471,0.01,288,-1185.34,215.435,1.112340463,110.6983176,-1201.059161,-1335.986703,0,471
870,30,30,680,0.47,0.19,0.76,0.013,0.013,1.67,0.71,0.06,0,640,0,0,476,0,281,-1189.27,217.544,1.059172831,107.4196246,-1204.523587,-1275.798657,0,476
870,30,30,680,0.44,0.25,0.74,0.01,0.009,1.74,0.79,0.09,0,820,0,0.02,482,0.02,287,-1237.87,225.344,0.835403825,110.2288394,-1253.522495,-1047.197487,0,482
870,30,30,680,0.45,0.16,0.79,0.009,0.016,1.65,0.73,0.05,0,640,0,0,477,0,281,-1225.35,224.411,0.86862448,107.4196246,-1240.603587,-1077.618645,0,477
870,30,30,680,0.48,0.2,0.7,0.01,0.016,1.66,0.73,0.11,0,640,0,0,491,0,286,-1166.83,214.176,1.176800538,109.759724,-1182.415881,-1391.467645,0,491
870,30,30,680,0.49,0.29,0.69,0.014,0.011,1.8,0.77,0.07,0,820,0,0.01,479,0.01,290,-1146.71,207.868,1.381496107,111.6383585,-1162.562647,-1606.075771,0,479
845,30,30,430,0.6,1.96,0.85,0.019,0.004,0.05,0.15,0.12,0,721,0,0.021,781,0.021,525,-1235.59,266.244,0.357578445,230.5531441,-1268.328546,-453.5269494,0,781
845,30,30,430,0.59,1.99,0.92,0.027,0.01,0.01,0.15,0.01,0,1228,0,0,698,0,523,-1275.37,274.68,0.281071084,229.4804094,-1307.956218,-367.6286721,0,698
845,30,30,430,0.61,2.05,0.86,0.019,0.014,0.16,0.16,0.12,0,1455,0,0.01,906,0.01,525,-1213.12,257.538,0.446445199,230.5531441,-1245.858546,-556.2075667,0,906
845,30,30,500,0.6,1.96,0.85,0.019,0.004,0.05,0.15,0.12,0,721,0,0.021,740,0.021,444,-1235.59,266.244,0.357578445,187.8650147,-1262.266832,-451.359411,0,740
845,30,30,500,0.59,1.99,0.92,0.027,0.01,0.01,0.15,0.01,0,1228,0,0,678,0,444,-1275.37,274.68,0.281071084,187.8650147,-1302.046832,-365.9677145,0,678
845,30,30,500,0.61,2.05,0.86,0.019,0.014,0.16,0.16,0.12,0,1455,0,0.01,770,0.01,442,-1213.12,257.538,0.446445199,186.8315159,-1239.650075,-553.4358245,0,770
845,30,30,420,0.61,0.28,0.87,0.019,0.02,0.08,0.87,0.2,0.05,622,0,0.012,794,0.012,507,-999.091,225.638,1.241404054,220.9315181,-1030.463276,-1279.221288,0,794
845,30,30,420,0.63,0.17,0.77,0.026,0.014,0.03,0.81,0.02,0.01,289,0,0,855,0,501,-1010.86,230.516,1.106764036,217.7409869,-1041.77922,-1153.003774,0,855
845,30,30,420,0.62,0.29,0.88,0.026,0.007,0.05,0.75,0.12,0.03,796,0,0.004,768,0.004,496,-1007.93,227.913,1.167983154,215.0886759,-1038.472592,-1212.918493,0,768
845,30,30,490,0.61,0.28,0.87,0.019,0.02,0.08,0.87,0.2,0.05,622,0,0.012,745,0.012,441,-999.091,225.638,1.241404054,186.3151552,-1025.547752,-1273.119137,0,745
845,30,30,490,0.63,0.17,0.77,0.026,0.014,0.03,0.81,0.02,0.01,289,0,0,707,0,424,-1010.86,230.516,1.106764036,177.5771462,-1036.075955,-1146.691605,0,707
845,30,30,490,0.62,0.29,0.88,0.026,0.007,0.05,0.75,0.12,0.03,796,0,0.004,718,0.004,445,-1007.93,227.913,1.167983154,188.3821519,-1034.680266,-1208.48912,0,718
845,30,30,430,0.53,1.49,0.69,0.011,0.007,0.02,0.74,0.01,0,925,0,0,874,0,516,-1332.66,289.165,0.187416017,225.7330211,-1364.714089,-255.7692789,0,874
845,30,30,430,0.53,1.31,0.75,0.004,0.004,0.04,0.63,0.06,0.01,1455,0.01,0.01,829,0.02,498,-1304.1,282.235,0.226749536,216.1488918,-1334.793143,-302.6637257,0,829
845,30,30,430,0.53,1.51,0.68,0.013,0.011,0.13,0.68,0.26,0.05,622,0,0.058,700,0.058,520,-1276.48,274.118,0.281556114,227.8730142,-1308.837968,-368.5113321,0,700
845,30,30,500,0.54,1.5,0.69,0.013,0.007,0.02,0.74,0.01,0,925,0,0,806,0,435,-1314.99,285.982,0.206399286,183.2224621,-1341.00759,-276.783009,0,806
845,30,30,500,0.53,1.31,0.75,0.007,0.003,0.04,0.64,0.06,0.01,1455,0.01,0.01,720,0.02,416,-1303.21,282.118,0.227654422,173.4917799,-1327.845833,-302.2899756,0,720
845,30,30,500,0.53,1.5,0.67,0.014,0.011,0.13,0.67,0.26,0.05,622,0,0.058,688,0.058,444,-1278.32,274.482,0.278579335,187.8650147,-1304.996832,-363.5451497,0,688
930,930,60,160,0.21,0.29,0.62,0.015,0.016,1.62,0.59,0.07,0.21,440,0,0,1034,0,750,-735.796,140.67,28.01668389,356.4882286,-786.4173285,-22032.8057,130,904
930,930,60,160,0.23,0.35,0.51,0.008,0.012,1.69,0.55,0.11,0.18,860,0.01,0,1139,0.01,760,-691.794,132.37,30.69501262,362.3046798,-743.2412645,-22813.79999,110,1029
930,930,60,160,0.17,0.28,0.55,0.002,0.016,1.64,0.45,0.05,0.16,440,0,0.008,1002,0.008,750,-741.089,140.717,28.00220301,356.4882286,-791.7103285,-22169.63334,140,862
930,930,60,160,0.21,0.29,0.62,0.015,0.016,1.62,0.59,0.07,0.21,440,0,0,1056,0,760,-662.999,128.803,31.92333305,362.3046798,-714.4462645,-22807.50605,130,926
930,930,60,160,0.23,0.35,0.51,0.008,0.012,1.69,0.55,0.11,0.18,860,0.01,0,1124,0.01,760,-655.587,126.532,32.73085418,362.3046798,-707.0342645,-23141.83541,120,1004
930,930,60,160,0.17,0.28,0.55,0.002,0.016,1.64,0.45,0.05,0.16,440,0,0.008,1082,0.008,760,-649.902,125.958,32.9381706,362.3046798,-701.3492645,-23101.16173,140,942
930,930,140,160,0.21,0.29,0.62,0.015,0.016,1.62,0.59,0.07,0.21,440,0,0,1054,0,760,-662.999,128.803,31.92333305,362.3046798,-714.4462645,-22807.50605,150,904
930,930,140,160,0.23,0.35,0.51,0.008,0.012,1.69,0.55,0.11,0.18,860,0.01,0,1190,0.01,760,-655.587,126.532,32.73085418,362.3046798,-707.0342645,-23141.83541,140,1050
930,930,140,160,0.17,0.28,0.55,0.002,0.016,1.64,0.45,0.05,0.16,440,0,0.008,935,0.008,790,-649.902,125.958,32.9381706,379.8553936,-703.8414659,-23183.25028,180,755
930,930,60,200,0.21,0.29,0.62,0.015,0.016,1.62,0.59,0.07,0.21,440,0,0,1037,0,710,-662.999,128.803,31.92333305,333.3960872,-710.3412444,-22676.46012,90,947
930,930,60,200,0.23,0.35,0.51,0.008,0.012,1.69,0.55,0.11,0.18,860,0.01,0,1110,0.01,730,-655.587,126.532,32.73085418,344.9070578,-704.5638022,-23060.97507,80,1030
930,930,60,200,0.17,0.28,0.55,0.002,0.016,1.64,0.45,0.05,0.16,440,0,0.008,1035,0.008,720,-649.902,125.958,32.9381706,339.1427033,-698.0602639,-22992.82806,110,925
930,930,60,160,0.2,0.32,0.77,0.024,0.028,0.46,0.47,0.2,0.19,390,0,0,927,0,800,-822.132,179.473,18.28291809,385.7388575,-876.9069178,-16032.41735,140,787
930,930,60,160,0.23,0.29,0.85,0.011,0.011,0.44,0.6,0.07,0.16,440,0,0,976,0,790,-859.529,186.911,16.84660556,379.8553936,-913.4684659,-15388.84294,140,836
930,930,60,160,0.18,0.26,0.76,0.009,0.014,0.56,0.62,0.12,0.17,690,0,0,986,0,760,-772.904,168.337,20.66544922,362.3046798,-824.3512645,-17035.5892,160,826
930,930,60,160,0.2,0.32,0.77,0.024,0.028,0.46,0.47,0.2,0.19,390,0,0,956,0,790,-696.743,156.37,23.57295749,379.8553936,-750.6824659,-17695.80586,130,826
930,930,60,160,0.23,0.29,0.85,0.011,0.011,0.44,0.6,0.07,0.16,440,0,0,946,0,800,-715.459,160.367,22.55897939,385.7388575,-770.2339178,-17375.69108,110,836
930,930,60,160,0.18,0.26,0.76,0.009,0.014,0.56,0.62,0.12,0.17,690,0,0,1089,0,790,-718.997,158.49,23.02959634,379.8553936,-772.9364659,-17800.4148,130,959
930,930,140,160,0.2,0.32,0.77,0.024,0.028,0.46,0.47,0.2,0.19,390,0,0,960,0,780,-696.743,156.37,23.57295749,373.9884324,-749.8493574,-17676.16703,160,800
930,930,140,160,0.23,0.29,0.85,0.011,0.011,0.44,0.6,0.07,0.16,440,0,0,1033,0,810,-715.459,160.367,22.55897939,391.6386635,-771.0716902,-17394.59037,190,843
930,930,140,160,0.18,0.26,0.76,0.009,0.014,0.56,0.62,0.12,0.17,690,0,0,1080,0,800,-718.997,158.49,23.02959634,385.7388575,-773.7719178,-17819.65492,190,890
930,930,60,200,0.2,0.32,0.77,0.024,0.028,0.46,0.47,0.2,0.19,390,0,0,924,0,760,-696.743,156.37,23.57295749,362.3046798,-748.1902645,-17637.0573,110,814
930,930,60,200,0.23,0.29,0.85,0.011,0.011,0.44,0.6,0.07,0.16,440,0,0,1009,0,750,-715.459,160.367,22.55897939,356.4882286,-766.0803285,-17281.99034,90,919
930,930,60,200,0.18,0.26,0.76,0.009,0.014,0.56,0.62,0.12,0.17,690,0,0,1053,0,760,-718.997,158.49,23.02959634,362.3046798,-770.4442645,-17743.02041,120,933
930,930,60,160,0.21,0.3,0.76,0.021,0.006,0.08,1.09,0.14,0.03,460,0,0.004,854,0.004,720,-731.487,176.068,18.98069075,339.1427033,-779.6452639,-14798.20565,160,694
930,930,60,160,0.23,0.2,0.8,0.013,0.018,0.04,1.14,0.07,0.02,690,0,0.01,1086,0.01,730,-659.492,163.189,21.86946094,344.9070578,-708.4688022,-15493.8308,140,946
930,930,60,160,0.19,0.21,0.77,0.017,0.011,0.12,1.02,0.16,0.05,390,0.004,0,889,0.004,710,-719.926,172.334,19.77653603,333.3960872,-767.2682444,-15173.90808,180,709
930,930,60,160,0.21,0.3,0.76,0.021,0.006,0.08,1.09,0.14,0.03,460,0,0.004,884,0.004,730,-643.262,158.688,22.97949246,344.9070578,-692.2388022,-15907.29634,160,724
930,930,60,160,0.23,0.2,0.8,0.013,0.018,0.04,1.14,0.07,0.02,690,0,0.01,1057,0.01,720,-589.5,149.172,25.5152978,339.1427033,-637.6582639,-16270.0405,200,857
930,930,60,160,0.19,0.21,0.77,0.017,0.011,0.12,1.02,0.16,0.05,390,0.004,0,900,0.004,720,-631.367,154.976,23.93721081,339.1427033,-679.5252639,-16265.93949,180,720
930,930,140,160,0.21,0.3,0.76,0.021,0.006,0.08,1.09,0.14,0.03,460,0,0.004,876,0.004,740,-643.262,158.688,22.97949246,350.6889611,-693.0598325,-15926.16319,190,686
930,930,140,160,0.23,0.2,0.8,0.013,0.018,0.04,1.14,0.07,0.02,690,0,0.01,1068,0.01,710,-589.5,149.172,25.5152978,333.3960872,-636.8422444,-16249.21952,190,878
930,930,140,160,0.19,0.21,0.77,0.017,0.011,0.12,1.02,0.16,0.05,390,0.004,0,838,0.004,730,-631.367,154.976,23.93721081,344.9070578,-680.3438022,-16285.53302,190,648
930,930,60,200,0.21,0.3,0.76,0.021,0.006,0.08,1.09,0.14,0.03,460,0,0.004,873,0.004,670,-643.262,158.688,22.97949246,310.5909626,-687.3659167,-15795.3199,130,743
930,930,60,200,0.23,0.2,0.8,0.013,0.018,0.04,1.14,0.07,0.02,690,0,0.01,1120,0.01,670,-589.5,149.172,25.5152978,310.5909626,-633.6039167,-16166.59262,85,1035
930,930,60,200,0.19,0.21,0.77,0.017,0.011,0.12,1.02,0.16,0.05,390,0.004,0,898,0.004,660,-631.367,154.976,23.93721081,304.936051,-674.6679192,-16149.66821,130,768
